totmou;totrev;creditcd;eqpdays;Customer_ID
9684;143105;Y;233;1042051
4181;32524;Y;225;1076158
4237;76149;Y;756;1018532
744;42955;Y;407;1055610
235;27275;Y;304;1062830
8085;84098;Y;419;1061491
7131;107767;Y;428;1046016
12529;103653;N;390;1050196
15545;136121;Y;57;1054002
4791;88638;Y;330;1076724
11075;149476;N;182;1008205
5490;66497;;396;1075544
4595;93057;Y;97;1099769
10394;154309;Y;746;1019495
19243;410267;Y;269;1042592
5172;118056;N;796;1019169
13557;64912;N;194;1097062
15482;10481;N;69;1047570
6690;104936;Y;742;1029917
9078;121824;Y;686;1028818
4195;50988;Y;54;1092872
3186;56571;Y;265;1082234
1250;97924;N;976;1008434
4329;37974;Y;295;1064432
1721;7276;Y;691;1018872
2285;3307;Y;529;1036034
1617;30427;Y;8;1091736
6328;92977;N;216;1096340
3090;20742;Y;380;1051448
30989;403956;N;116;1006085
3175;33535;Y;227;1075517
9803;121294;Y;234;1095860
3541;77522;N;196;1038905
20208;146725;Y;585;1015832
2218;98911;Y;704;1035512
8964;88797;Y;364;1084840
2520;100284;Y;964;1012849
1398;25829;N;187;1092817
12961;178798;Y;384;1004692
2869;58148;N;208;1080337
6454;48087;Y;221;1096215
6532;9195;Y;208;1096607
5197;69112;Y;333;1088937
1731;30398;Y;315;1070798
140;22826;Y;160;1002094
5802;52268;N;451;1050292
2721;36613;Y;214;1096373
13964;182864;N;694;1036395
3544;12571;Y;255;1090537
15092;19557;Y;470;1022782
3512;52852;N;2;1093373
29661;259543;Y;133;1021211
2061;110608;Y;671;1032957
7909;48384;Y;337;1056795
15985;136741;Y;350;1027203
20701;31203;Y;280;1030114
2601;58732;Y;523;1054363
14188;172288;Y;451;1038819
2787;5526;Y;303;1072749
13956;199112;Y;869;1014270
11936;221342;Y;700;1002530
14976;122698;Y;572;1098655
4909;6587;N;621;1043580
2557;34219;Y;220;1096241
4165;157583;Y;947;1006408
9383;151074;N;765;1021739
3895;41763;Y;264;1082751
6611;6219;Y;313;1081376
7546;53021;N;401;1056568
9639;96299;Y;400;1048947
6277;111922;Y;11;1054347
6377;71115;Y;380;1060523
1302;45139;Y;387;1066963
4539;63358;Y;49;1056969
8864;121254;Y;548;1034473
2419;70009;Y;151;1048704
2969;83221;Y;775;1020941
2994;79084;Y;510;1048744
15799;175932;Y;520;1054763
7545;122957;Y;934;1011632
4250;61727;Y;387;1071962
2359;24103;Y;519;1055031
43;38386;;367;1052823
9472;113973;N;432;1059139
4912;44731;Y;323;1078463
5986;59504;Y;61;1029923
3064;37599;N;327;1068999
8279;4707;Y;226;1088987
17283;169579;Y;611;1044586
15157;210449;N;328;1058429
2778;62116;Y;344;1073697
1739;35077;Y;306;1062395
10010;111817;Y;52;1069612
4174;63233;N;431;1052625
2510;55623;Y;432;1052553
8430;126342;Y;347;1055418
4845;74098;Y;585;1040930
2454;63022;Y;388;1050381
2938;81957;Y;526;1036313
14813;171836;Y;492;1050898
503;51891;Y;213;1054910
1953;115869;Y;525;1002636
4544;45833;Y;290;1087375
2434;63734;Y;100;1054030
1255;50303;Y;403;1064508
2850;34362;Y;249;1071306
3007;79931;Y;575;1037631
3125;59833;Y;572;1030093
2133;116387;Y;606;1038915
10891;125547;Y;372;1082130
8275;101752;Y;142;1034007
688;49315;Y;452;1043530
6020;57051;N;316;1056423
9731;17732;N;114;1088891
7300;9586;Y;624;1098257
215;33358;Y;317;1060736
6557;102011;N;460;1049225
16257;197861;N;254;1084892
2975;63135;Y;556;1030310
10485;99673;N;763;1017977
711;44906;Y;218;1089719
2310;3787;Y;235;1095845
4921;50627;Y;314;1061125
14256;113905;N;261;1090164
10476;15008;N;-2;1029317
12393;139536;N;384;1059727
5797;2728;Y;200;1083191
1556;42585;Y;647;1099123
23213;369894;Y;45;1005586
6159;72844;N;59;1032787
1137;34677;Y;225;1089047
556;39009;N;328;1058326
13995;97507;N;274;1056460
1183;35636;N;220;1056449
2990;607;Y;563;1032750
7479;149796;N;859;1018920
2463;35532;N;253;1085626
2281;66052;Y;631;1031096
6911;80298;Y;679;1030522
3640;46132;N;338;1055901
9786;156112;Y;897;1013087
2491;31702;N;246;1086986
3620;33992;Y;205;1091162
989;42369;N;631;1031028
9318;175863;Y;671;1020722
13109;85685;N;459;1099795
8555;66668;N;296;1044432
1099;109584;Y;499;1057917
1619;50057;N;213;1078710
15976;159304;N;280;1039716
2415;3889;Y;139;1055388
5153;73113;Y;385;1059426
9059;125326;Y;53;1099585
10683;137868;N;36;1090159
3039;67128;N;323;1078408
3005;81598;Y;1180;1003574
19059;10342;Y;52;1076732
11606;236483;Y;761;1022057
5861;131159;N;715;1034745
11632;370939;N;146;1002282
4327;66808;Y;343;1088036
498;39122;Y;207;1080865
1580;31631;Y;210;1079846
7780;43796;Y;311;1091204
2275;44005;N;236;1088013
15243;88822;N;123;1075629
145;18652;Y;186;1097449
7065;86652;N;92;1041644
2265;68759;Y;602;1026108
19324;128902;Y;2;1002834
4240;2812;Y;204;1051393
7424;46706;N;235;1081897
5141;66741;Y;323;1069576
3140;107878;Y;513;1026080
22648;213962;Y;300;1018063
4319;80406;N;215;1090090
1816;18927;N;296;1074105
1306;57311;Y;363;1030092
1128;53577;N;44;1062988
1728;18069;Y;134;1080995
1805;21935;Y;268;1068425
1158;83469;Y;805;1012378
1859;67809;N;121;1036796
1687;52153;Y;318;1060455
2195;46959;N;185;1086526
5728;76748;Y;571;1030391
1686502;208594;;579;1001667
7351;126653;Y;499;1034849
4047;135345;Y;782;1016557
20129;172664;Y;669;1033086
21429;134728;Y;443;1038349
5947;70476;Y;563;1049701
11186;10253;Y;685;1024214
1381;24712;Y;181;1093309
3875;107955;Y;310;1008475
3506;54935;Y;673;1032228
1881;83986;Y;526;1036321
5512;87196;Y;241;1010707
8371;95462;Y;853;1019694
14079;153855;Y;275;1099932
645;17003;Y;397;1065651
3674;9263;Y;734;1032137
14043;219482;Y;814;1022630
492;30508;Y;496;1058477
2430;40016;Y;740;1016518
9481;164941;Y;886;1009397
2578;4029;Y;254;1095060
1849;27434;N;188;1092371
7760;114297;N;151;1046655
5896;54877;Y;287;1076105
12776;242621;Y;831;1016345
16811;211906;Y;266;1004896
6221;85434;N;660;1026334
9653;148962;Y;782;1020455
4162;8972;Y;712;1022230
93;31893;N;250;1095255
2448;31882;Y;233;1074293
1413;75553;N;458;1042970
5717;82801;Y;472;1041464
1048;3219;Y;252;1085697
2020;51607;N;461;1054493
19903;173705;Y;516;1022666
14286;142893;N;595;1039906
11262;147968;Y;224;1088831
4618;81477;Y;125;1008003
7772;214057;Y;1057;1009325
12137;98121;Y;98;1066781
7311;193724;Y;1068;1005925
17460;164873;Y;316;1014436
4065;46444;Y;306;1084163
3527;47082;Y;319;1060228
725;32281;N;234;1090500
1195;12656;Y;303;1062906
26716;224717;Y;607;1017810
2025;51214;Y;246;1066805
11672;217301;Y;132;1006496
8162;161852;Y;1102;1007378
504;38296;Y;316;1080144
135;22587;N;223;1089236
3866;52276;N;182;1097590
10431;99005;Y;410;1055265
11427;199864;Y;230;1011268
1101;46059;Y;186;1097411
24402;259693;Y;138;1037725
4981;71641;Y;385;1050712
448;82563;Y;460;1042451
8125;14238;Y;133;1006426
1095;49023;Y;216;1096327
35070;39319;Y;43;1024482
7168;113178;Y;585;1027808
3594;48212;Y;296;1064214
6829;7166;Y;442;1062699
24430;94889;N;326;1038809
7694;66666;Y;355;1086423
10913;83499;Y;130;1096778
3394;66955;Y;575;1029461
9703;80271;N;294;1092822
9905;111388;N;52;1071645
2819;7363;Y;11;1037215
3141;11021;Y;264;1010502
3655615333;307281;Y;15;1000488
1233;42624;Y;299;1073472
8865;75293;Y;216;1096328
13208;102945;Y;214;1026558
13963;113021;Y;347;1018341
9425;10119;Y;684;1037418
5667;7632;N;492;1045805
9508;64014;Y;223;1076542
10709;17443;Y;397;1007802
2153;87106;Y;467;1048359
1341;29951;Y;240;1069071
2565;5103;Y;293;1064867
6498;12418;N;868;1012362
3637;56151;Y;395;1076001
5458;76108;Y;277;1031653
4602;89631;Y;465;1048655
3716;117791;N;441;1044702
3255;5183;Y;375;1068609
2495;3536;Y;230;1088519
18780;190621;Y;463;1005546
2057;24336;N;186;1097444
4341;25317;Y;197;1084492
1394;42652;Y;398;1065377
4038;60026;Y;412;1062764
1137;76921;;439;1068253
5090;98813;Y;425;1070274
8084;103991;N;620;1026578
7095;138725;Y;1299;1001989
21275;120632;Y;412;1054875
2705;91156;Y;449;1050493
2329;25546;N;229;1088620
2;35199;Y;478;1047307
25691;209018;Y;355;1069958
8049;142447;Y;595;1023510
617;4242;Y;276;1072367
1551;36963;Y;565;1032386
1805;42255;Y;322;1078677
8143;66284;N;335;1067776
8805;118492;Y;331;1009783
2263;37569;N;190;1085784
2202;104218;Y;929;1007718
9004;49092;N;315;1080717
2072;3313;N;247;1086705
6214;169049;Y;827;1021692
4309;54664;Y;293;1074660
1742;753;Y;655;1021875
888;56831;N;776;1016992
982;258261;N;709;1026229
2902;56465;Y;286;1076218
3550;94899;Y;698;1036032
5031;48279;Y;168;1075596
4933;68635;N;475;1052857
8206;96625;N;436;1045193
3977;41889;N;186;1097452
7045;11358;Y;438;1057993
13629;245901;N;265;1036464
1070;77222;Y;835;1011294
130;17932;Y;224;1076342
170;338;Y;183;1087219
7270;96753;Y;461;1049059
1429;44813;N;254;1075664
5557;77661;Y;425;1046337
11528;88587;Y;368;1083680
8559;47158;N;199;1096901
1677;41005;Y;22;1085750
2521;64968;Y;311;1091315
1804;60916;Y;85;1039049
594;5526;Y;214;1078336
9727;63183;Y;408;1056205
2627;70135;Y;133;1044315
23536;317012;N;347;1006023
710;46865;N;322;1078649
3896;57553;N;260;1094804
2473;46969;;1152;1098283
3149;47049;Y;377;1080301
10563;76626;Y;197;1075723
19390;76756;N;469;1053515
1584;59182;Y;373;1081576
3905;94392;N;308;1056728
1098;40831;N;221;1076994
7195;139731;Y;205;1006940
10572;231812;Y;306;1027085
3554;40388;Y;335;1057025
5446;8912;N;350;1055995
8545;199515;Y;346;1008669
3802;69451;Y;142;1073693
15552;175369;N;123;1005337
6584;52984;N;187;1086151
6932;69147;Y;79;1028724
49616;499213;Y;110;1002399
939;67234;Y;568;1049024
2128;51012;Y;289;1065644
8925;74517;Y;431;1069359
8695;64861;Y;222;1074164
6011;237447;Y;1485;1000602
1352;1071;Y;923;1010356
2450;4761;Y;98;1090279
5346;57238;N;107;1052835
6636;96052;N;298;1063731
10715;132635;N;20;1087462
1530;85263;Y;207;1090153
3605;23687;Y;429;1069638
2421;86827;Y;720;1034155
10314;63153;Y;1025;1099035
4095;82824;Y;120;1008892
6054;92425;Y;541;1035124
2421;60571;Y;102;1063486
1732;65148;Y;465;1045772
4130;152315;Y;509;1020565
1972;16758;Y;317;1080081
6873;64759;N;290;1067219
2610;52533;N;205;1091176
21844;242731;Y;45;1010404
1814;87685;Y;787;1024617
432;32979;Y;854;1019646
9822;93552;Y;382;1051142
2464;80725;N;738;1020358
2716;42906;Y;299;1085446
5179;5957;N;271;1080111
1744;33521;Y;187;1086298
2588;94733;Y;261;1024449
11565;233879;Y;-5;1007977
2269;24273;N;404;1048464
3304;59386;N;201;1094696
2519;48462;N;333;1067135
11851;130756;Y;35;1042332
10476;155565;Y;15;1027382
6844;99319;N;300;1085313
4399;84199;Y;308;1071995
13252;14249;N;716;1016811
4496;69939;Y;309;1071782
3223;18721;Y;287;1068119
4383;53302;Y;198;1083987
8950;89341;;278;1078109
10609;103432;Y;475;1047537
2308;19766;Y;338;1088499
4980;113053;Y;537;1041081
8975;164716;Y;38;1035209
2560;57551;Y;445;1056763
6654;74972;N;352;1087138
4082;81807;Y;218;1089802
1580;43888;N;353;1054528
4096;35529;Y;366;1070001
5142;51665;N;153;1094210
876;49796;Y;875;1012080
1229;61906;Y;634;1030162
8289;67915;Y;217;1094526
4784;105709;Y;723;1016341
3664;45779;Y;205;1096690
3921;64197;N;350;1047354
7054;9197;Y;352;1008805
296;90937;Y;926;1010281
3040;94136;Y;127;1050701
2681;87799;Y;712;1017156
2981;58784;Y;620;1033419
6715;41952;Y;204;1081783
812;61613;Y;473;1053070
4250;160281;Y;1436;1001156
35343;326713;N;20;1004488
4387;95341;N;666;1021088
2124;69311;Y;321;1090224
1710;66974;N;645;1022650
7009;80318;N;99;1074055
8303;101932;Y;229;1092595
3026;5003;N;44;1094411
6977;97155;Y;199;1040371
6991;84084;N;389;1058577
727;62935;N;293;1074776
9336;54347;Y;90;1089195
750;39389;Y;370;1062106
23789;173847;Y;193;1007751
3645;59052;N;180;1057987
4255;127218;Y;717;1017234
10859;124614;Y;254;1032489
4610;54311;N;84;1066369
1896;56238;Y;297;1046748
13657;92483;N;446;1050827
6018;7574;Y;187;1035930
3975;66922;N;138;1073304
23533;334174;Y;484;1036979
4656;70716;Y;457;1045385
8070;122395;Y;613;1020071
5753;19103;Y;381;1060326
13669;132996;;500;1057794
3418;70375;Y;303;1045707
6971;89524;Y;10;1067347
6622;106165;Y;512;1043753
1078;11862;Y;257;1070076
6662;129535;Y;310;1061888
13088;92024;Y;225;1089063
8027;136344;Y;405;1019430
5596;73563;N;677;1031125
3419;100103;Y;464;1054132
7975;91052;Y;307;1048366
2616;37642;;183;1095552
6475;12511;Y;1106;1004884
9607;78755;N;87;1016567
4878;63595;Y;377;1080359
3258;60639;N;107;1043589
12163;11762;Y;312;1091133
16536;85209;Y;213;1044725
1448;3188;Y;252;1091076
7711;242937;Y;281;1062916
8292;1208;Y;114;1007115
1251902;203128;Y;513;1001105
11516;160459;N;672;1025303
1433;44117;N;19;1069447
2392;93948;N;445;1044238
1946;44866;N;312;1081826
5650;173846;Y;131;1009333
1795;93907;Y;335;1017087
5275;40737;Y;66;1077034
2279;395;Y;306;1084339
22497;226799;Y;144;1039295
10060;8977;N;500;1049952
2221;44962;Y;400;1074678
4086;50482;N;227;1096065
3696;99252;Y;959;1005964
4038;96261;Y;9;1003635
14564;148666;Y;180;1036573
9458;134488;Y;746;1015106
15487;198904;Y;431;1000354
8609;95321;Y;414;1062438
9319;111886;N;276;1005827
8278;89132;Y;412;1062808
14528;166201;N;64;1031859
38555;382555;Y;178;1041096
1366;31919;N;150;1086818
2914;8016;Y;745;1015217
12960;204484;Y;409;1063288
741;8167;Y;747;1028700
23418;302583;N;192;1042762
1192;28571;N;204;1094559
2122;69808;Y;594;1046401
12819;155252;N;477;1032088
5998;131851;Y;82;1020466
8044;10412;Y;655;1039975
3534;52554;N;249;1071415
5059;81783;Y;568;1031378
32207;409092;Y;216;1063614
11714;159909;Y;135;1026819
16269;69633;Y;426;1060564
8175;64743;Y;281;1064803
6119;93888;Y;802;1003496
10832;8537;Y;521;1047554
1669;32589;N;198;1091453
4703;114446;Y;627;1023954
2275;164827;Y;55;1008818
2296;39037;Y;280;1077839
3149;56476;Y;325;1077875
1948;23357;Y;489;1051287
11155;109213;N;940;1006832
5267;113599;N;405;1064028
1737;43843;N;259;1094851
2586;58562;Y;409;1072892
200;3941;Y;30;1061828
4287;135457;Y;66;1035215
4126;71912;Y;350;1072483
689;11211;Y;323;1069456
6205;72182;N;237;1087960
38929;225639;N;97;1041288
10260;132438;Y;217;1030970
857;68564;Y;429;1045971
9468;123424;Y;454;1029816
4706;56282;Y;298;1073570
976;67507;Y;676;1038122
1355;29323;Y;524;1047332
16586;142738;N;629;1012964
2903;94872;Y;11;1041152
7328;83831;Y;240;1035640
2030;36745;N;204;1091274
16993;202583;Y;444;1024347
13578;101764;Y;237;1038542
9619;175101;Y;321;1014613
3285;49645;N;674;1031932
7795;82173;Y;427;1051856
10853;73733;Y;288;1087517
23171;197891;;292;1086820
6169;95818;Y;369;1052512
10357;109281;Y;388;1058862
7906;79001;Y;404;1048475
6115;63095;N;202;1094668
18008;140798;Y;468;1041878
14926;188471;Y;437;1051985
3353;889;Y;355;1016440
21144;176536;Y;243;1007122
7646;175084;Y;537;1030082
190;36313;N;327;1077467
15060;255691;Y;420;1061435
974;44705;N;380;1067967
7663;173196;N;292;1007067
5364;110971;Y;696;1036203
6004;4868;Y;231;1095958
6605;118131;Y;414;1054687
3558;99633;N;330;1068575
9407;218371;Y;53;1018296
18419;211023;Y;18;1052782
8659;142845;N;15;1036196
8035;144824;Y;705;1035455
4896;77819;Y;107;1035815
17905;303327;N;581;1099521
22257;171106;Y;151;1034147
5895;104299;Y;355;1020009
4657;110944;N;193;1021766
26157;213412;Y;467;1010483
8958;94501;N;318;1070334
329451;368056;Y;253;1000309
5363;43341;N;411;1063043
222;47576;Y;861;1012718
3144;49095;Y;335;1057154
31911;476815;Y;30;1016395
3670;44952;N;52;1068680
8087;34904;N;395;1057504
2087;5696;N;674;1031935
1237;55498;N;782;1016563
8071;94155;Y;75;1033544
2511;85235;Y;193;1021354
5023;101583;Y;446;1098161
9842;14049;Y;562;1015138
12452;151228;Y;74;1012338
18452;196667;N;23;1055391
3043;1667;Y;302;1079399
5048;66103;Y;332;1076308
646;58129;Y;781;1025173
11281;213859;Y;157;1014058
1408;25871;Y;205;1081723
9904;76092;N;108;1096963
1712;5471;Y;517;1043278
639;62853;Y;965;1010486
620;18711;Y;197;1055788
2493;38207;Y;918;1014967
560;42318;N;401;1040746
5551;125113;N;761;1022063
9055;159609;Y;693;1018642
11191;72473;Y;336;1043202
24858;294228;Y;685;1003777
7688;126688;Y;96;1099679
970;13931;Y;118;1097638
8178;97127;Y;303;1047530
4931;93735;Y;572;1042294
25376;191487;N;428;1059979
2866907333;27824;Y;54;1001003
5783;137279;Y;250;1018547
10042534;532532;Y;267;1000632
7973;145028;Y;829;1011467
1107;46731;Y;353;1086967
6493;111267;Y;446;1098254
13761;112025;Y;633;1030375
4288;11016;Y;1044;1007176
970;58796;;587;1027607
720;83151;Y;943;1006613
10293;86588;N;81;1088380
976;62727;Y;54;1027725
5317;189622;N;63;1089021
1098;45302;N;78;1085621
9606;150469;N;355;1012253
11405;90091;Y;315;1080827
8934;121255;N;60;1059321
11270;167309;N;580;1028390
5487;83967;;336;1067704
9887;127444;Y;690;1023872
1445;41525;N;213;1096423
8600;158083;Y;672;1032706
4689;6365;Y;314;1029711
3462;60447;Y;759;1018263
39538;281121;Y;228;1056567
6119;62246;Y;332;1089013
9856;124436;N;368;1083580
15877;81015;N;294;1086371
15939;432503;Y;1037;1007686
3558;59785;Y;249;1095321
6104;82892;;307;1072028
3654;85268;Y;745;1029086
6355;117437;Y;345;1073509
2090;69925;N;631;1036625
16120;246589;Y;111;1098906
1218;64776;Y;570;1048893
10885;120664;N;74;1067489
25597;197235;Y;135;1001872
9990;134812;Y;138;1043902
5104;3626;;305;1062659
180;14007;Y;376;1051830
7594;33769;N;349;1087578
2733;76651;Y;678;1037971
6523;60636;Y;499;1038816
9135;142565;N;132;1016428
3432;37922;N;231;1092954
8699;85642;Y;402;1074364
16238;160486;Y;146;1009613
1789;82568;N;722;1014774
2783;16139;Y;438;1058033
10390;144718;Y;522;1054558
10629;81455;N;319;1056526
13663;118532;Y;245;1099435
717;24048;Y;706;1097761
6637;74016;Y;466;1064061
5161;86708;Y;684;1019745
821;31922;Y;295;1064348
3942;25499;Y;444;1044303
2215;59549;Y;520;1042891
4979;83517;Y;17;1035744
6062;10011;N;431;1059437
797;51895;Y;1045;1007073
10449;79116;Y;388;1066847
14891;81993;N;292;1092962
8423;11681;N;395;1075822
8651;102565;N;241;1076631
11855;138997;N;649;1013101
518;74548;Y;314;1090909
5227;38735;Y;278;1093874
9585;12089;Y;645;1041023
4901;175566;N;705;1026538
6234;43426;N;395;1065905
7493;5526;N;193;1095057
17827;110466;N;321;1078932
6290;113504;Y;1007;1011175
6358;76684;Y;542;1052163
11312;147073;Y;652;1039950
2261;51792;N;186;1052582
14047;239266;Y;1077;1099074
18633;112596;N;402;1048742
1588;34366;Y;236;1088035
2627;4494;Y;154;1073844
12566;211891;Y;336;1009061
2076;58571;Y;310;1082521
1346;40301;Y;358;1053887
3697;6075;Y;546;1034684
2755;4145;Y;323;1078461
10579;184215;Y;304;1092029
1319;61792;Y;558;1043726
47197;298233;Y;342;1002824
4295;54959;Y;237;1057492
1216;52306;N;209;1090702
3033;65084;Y;201;1047616
2128;57397;Y;91;1068868
3382;42152;Y;235;1088144
15885;145431;Y;293;1062061
812;3087;Y;209;1096577
650;46593;Y;446;1056669
24935;19123;Y;85;1028815
6297;30098;Y;398;1056968
928;51299;N;89;1097495
2889;35612;N;203;1096751
10886;126651;Y;450;1009538
19041;22572;Y;11;1043464
2040221667;203923;Y;675;1000092
2107;72014;N;678;1030708
6031;145737;Y;801;1018586
13306;61677;N;676;1024987
298;57563;Y;1017;1008620
18456;173328;N;652;1034855
1066;78281;Y;708;1022555
5680;119631;Y;385;1024894
5188;92123;Y;391;1055092
6592;78076;Y;96;1033443
11873;158072;;199;1089065
52344;38214;N;444;1025771
1142;72197;Y;650;1027458
3379;90377;Y;486;1010504
6179;88185;Y;407;1063550
3991;97843;Y;802;1012526
5488;61434;Y;570;1030874
975;42798;Y;362;1083619
12659;14964;N;619;1016255
2851;56389;Y;360;1085491
7396;8323;N;305;1088956
2493;147666;N;803;1011691
4026;2541;Y;198;1084156
1488;36434;Y;23;1095778
1867;1273;Y;228;1075411
4904;49078;N;75;1088842
3162;60977;N;75;1079893
197;34358;Y;440;1044767
3466;91097;N;97;1091643
9317;72613;Y;361;1085403
2704;3812;Y;333;1068006
8737;118854;Y;630;1042641
19944;284667;Y;181;1004352
2242;83842;Y;680;1030171
4355;52164;Y;314;1081104
3173;71743;N;126;1026328
8886;93969;Y;249;1071380
8507;61828;Y;263;1069179
3724;59453;N;309;1082831
11389;105483;N;408;1048110
4382;113134;Y;242;1099821
1020;88478;N;903;1011049
78879;871953;N;53;1020274
19506;1651;N;190;1010723
4212;126317;Y;216;1010079
26098;332566;N;177;1017392
1851;67246;Y;581;1028320
26571;250477;Y;292;1080170
13441;136665;N;298;1011722
10202;112595;Y;773;1020343
